old_url,new_url,id,date
/posts/5190,/archive/2017/02b#post-157055,157055,2017-02-25 03:57:27 UTC
/posts/4830,/archive/2016/12c#post-157056,157056,2016-12-24 21:08:23 UTC
/posts/4846,/archive/2016/12c#post-157057,157057,2016-12-25 02:57:30 UTC
/posts/4832,/archive/2016/12c#post-157058,157058,2016-12-24 23:17:26 UTC
/posts/4833,/archive/2016/12c#post-157059,157059,2016-12-25 00:35:49 UTC
/posts/4834,/archive/2016/12c#post-157060,157060,2016-12-25 00:43:42 UTC
/posts/4836,/archive/2016/12c#post-157061,157061,2016-12-25 00:51:44 UTC
/posts/4837,/archive/2016/12c#post-157062,157062,2016-12-25 01:02:41 UTC
/posts/4838,/archive/2016/12c#post-157063,157063,2016-12-25 01:04:24 UTC
/posts/4839,/archive/2016/12c#post-157064,157064,2016-12-25 01:13:52 UTC
/posts/4840,/archive/2016/12c#post-157065,157065,2016-12-25 01:18:03 UTC
/posts/4841,/archive/2016/12c#post-157066,157066,2016-12-25 01:27:16 UTC
/posts/4842,/archive/2016/12c#post-157067,157067,2016-12-25 01:29:48 UTC
/posts/4843,/archive/2016/12c#post-157068,157068,2016-12-25 01:50:23 UTC
/posts/4844,/archive/2016/12c#post-157069,157069,2016-12-25 01:53:06 UTC
/posts/4845,/archive/2016/12c#post-157070,157070,2016-12-25 02:01:48 UTC
/posts/4847,/archive/2016/12c#post-157071,157071,2016-12-25 22:42:57 UTC
/posts/4848,/archive/2016/12c#post-157072,157072,2016-12-27 21:30:10 UTC
/posts/4859,/archive/2016/12c#post-157073,157073,2016-12-30 16:05:16 UTC
/posts/4835,/archive/2016/12c#post-157074,157074,2016-12-25 00:51:44 UTC
/posts/4387,/archive/2016/11c#post-157075,157075,2016-11-25 03:12:26 UTC
/posts/4643,/archive/2016/11c#post-157076,157076,2016-11-28 01:32:23 UTC
/posts/4748,/archive/2016/11c#post-157077,157077,2016-12-05 03:04:01 UTC
/posts/4762,/archive/2016/11c#post-157078,157078,2016-12-10 15:10:19 UTC
/posts/4584,/archive/2016/11c#post-157079,157079,2016-11-26 21:12:36 UTC
/posts/4653,/archive/2016/11c#post-157080,157080,2016-11-28 05:35:28 UTC
/posts/4680,/archive/2016/11c#post-157081,157081,2016-11-29 03:22:56 UTC
/posts/4683,/archive/2016/11c#post-157082,157082,2016-11-29 05:11:35 UTC
/posts/4507,/archive/2016/11c#post-157083,157083,2016-11-26 03:03:07 UTC
/posts/4569,/archive/2016/11c#post-157084,157084,2016-11-26 20:42:51 UTC
/posts/4579,/archive/2016/11c#post-157085,157085,2016-11-26 21:06:53 UTC
/posts/4556,/archive/2016/11c#post-157086,157086,2016-11-26 19:58:52 UTC
/posts/4567,/archive/2016/11c#post-157087,157087,2016-11-26 20:37:35 UTC
/posts/4526,/archive/2016/11c#post-157088,157088,2016-11-26 14:17:07 UTC
/posts/4574,/archive/2016/11c#post-157089,157089,2016-11-26 20:48:15 UTC
/posts/4500,/archive/2016/11c#post-157090,157090,2016-11-26 01:04:25 UTC
/posts/4732,/archive/2016/11c#post-157091,157091,2016-12-02 02:34:04 UTC
/posts/4761,/archive/2016/11c#post-157092,157092,2016-12-06 03:05:05 UTC
/posts/4505,/archive/2016/11c#post-157093,157093,2016-11-26 01:24:28 UTC
/posts/4599,/archive/2016/11c#post-157094,157094,2016-11-27 02:41:38 UTC
/posts/4498,/archive/2016/11c#post-157095,157095,2016-11-26 00:46:00 UTC
/posts/4499,/archive/2016/11c#post-157096,157096,2016-11-26 00:58:40 UTC
/posts/4485,/archive/2016/11c#post-157097,157097,2016-11-25 19:42:09 UTC
/posts/4679,/archive/2016/11c#post-157098,157098,2016-11-29 03:20:36 UTC
/posts/4686,/archive/2016/11c#post-157099,157099,2016-11-29 16:04:18 UTC
/posts/4688,/archive/2016/11c#post-157100,157100,2016-11-29 16:51:58 UTC
/posts/4624,/archive/2016/11c#post-157101,157101,2016-11-27 16:57:27 UTC
/posts/4685,/archive/2016/11c#post-157102,157102,2016-11-29 15:36:10 UTC
/posts/4487,/archive/2016/11c#post-157103,157103,2016-11-25 19:52:28 UTC
/posts/4503,/archive/2016/11c#post-157104,157104,2016-11-26 01:14:48 UTC
/posts/4454,/archive/2016/11c#post-157105,157105,2016-11-25 15:20:37 UTC
/posts/4467,/archive/2016/11c#post-157106,157106,2016-11-25 16:18:10 UTC
/posts/4484,/archive/2016/11c#post-157107,157107,2016-11-25 19:27:25 UTC
/posts/4449,/archive/2016/11c#post-157108,157108,2016-11-25 14:54:47 UTC
/posts/4718,/archive/2016/11c#post-157109,157109,2016-12-01 02:27:02 UTC
/posts/4609,/archive/2016/11c#post-157110,157110,2016-11-27 07:06:40 UTC
/posts/4657,/archive/2016/11c#post-157111,157111,2016-11-28 07:16:21 UTC
/posts/4610,/archive/2016/11c#post-157112,157112,2016-11-27 09:00:19 UTC
/posts/4655,/archive/2016/11c#post-157113,157113,2016-11-28 07:03:05 UTC
/posts/4663,/archive/2016/11c#post-157114,157114,2016-11-28 14:21:52 UTC
/posts/4674,/archive/2016/11c#post-157115,157115,2016-11-28 21:32:44 UTC
/posts/4676,/archive/2016/11c#post-157116,157116,2016-11-28 22:10:52 UTC
/posts/4684,/archive/2016/11c#post-157117,157117,2016-11-29 07:02:50 UTC
/posts/4699,/archive/2016/11c#post-157118,157118,2016-11-29 20:30:35 UTC
/posts/4462,/archive/2016/11c#post-157119,157119,2016-11-25 16:09:22 UTC
/posts/4471,/archive/2016/11c#post-157120,157120,2016-11-25 16:37:19 UTC
/posts/4447,/archive/2016/11c#post-157121,157121,2016-11-25 14:30:59 UTC
/posts/4721,/archive/2016/11c#post-157122,157122,2016-12-01 03:46:31 UTC
/posts/4615,/archive/2016/11c#post-157123,157123,2016-11-27 15:54:27 UTC
/posts/4515,/archive/2016/11c#post-157124,157124,2016-11-26 06:16:27 UTC
/posts/4527,/archive/2016/11c#post-157125,157125,2016-11-26 14:21:02 UTC
/posts/4464,/archive/2016/11c#post-157126,157126,2016-11-25 16:10:26 UTC
/posts/4470,/archive/2016/11c#post-157127,157127,2016-11-25 16:34:28 UTC
/posts/4444,/archive/2016/11c#post-157128,157128,2016-11-25 14:23:18 UTC
/posts/4651,/archive/2016/11c#post-157129,157129,2016-11-28 05:06:40 UTC
/posts/4652,/archive/2016/11c#post-157130,157130,2016-11-28 05:20:18 UTC
/posts/4600,/archive/2016/11c#post-157131,157131,2016-11-27 03:27:44 UTC
/posts/4621,/archive/2016/11c#post-157132,157132,2016-11-27 16:19:56 UTC
/posts/4534,/archive/2016/11c#post-157133,157133,2016-11-26 17:28:05 UTC
/posts/4622,/archive/2016/11c#post-157134,157134,2016-11-27 16:35:03 UTC
/posts/4469,/archive/2016/11c#post-157135,157135,2016-11-25 16:25:48 UTC
/posts/4618,/archive/2016/11c#post-157136,157136,2016-11-27 16:13:02 UTC
/posts/4463,/archive/2016/11c#post-157137,157137,2016-11-25 16:09:51 UTC
/posts/4617,/archive/2016/11c#post-157138,157138,2016-11-27 16:00:40 UTC
/posts/4733,/archive/2016/11c#post-157139,157139,2016-12-02 02:35:40 UTC
/posts/4734,/archive/2016/11c#post-157140,157140,2016-12-02 03:21:42 UTC
/posts/4587,/archive/2016/11c#post-157141,157141,2016-11-26 21:19:22 UTC
/posts/4438,/archive/2016/11c#post-157142,157142,2016-11-25 11:39:55 UTC
/posts/4722,/archive/2016/11c#post-157143,157143,2016-12-01 03:47:24 UTC
/posts/4745,/archive/2016/11c#post-157144,157144,2016-12-04 01:43:54 UTC
/posts/4746,/archive/2016/11c#post-157145,157145,2016-12-04 01:45:35 UTC
/posts/4747,/archive/2016/11c#post-157146,157146,2016-12-04 02:06:39 UTC
/posts/4625,/archive/2016/11c#post-157147,157147,2016-11-27 17:18:48 UTC
/posts/4639,/archive/2016/11c#post-157148,157148,2016-11-28 00:53:30 UTC
/posts/4644,/archive/2016/11c#post-157149,157149,2016-11-28 01:46:19 UTC
/posts/4623,/archive/2016/11c#post-157150,157150,2016-11-27 16:47:18 UTC
/posts/4638,/archive/2016/11c#post-157151,157151,2016-11-28 00:52:04 UTC
/posts/4648,/archive/2016/11c#post-157152,157152,2016-11-28 03:00:05 UTC
/posts/4649,/archive/2016/11c#post-157153,157153,2016-11-28 03:05:05 UTC
/posts/4528,/archive/2016/11c#post-157154,157154,2016-11-26 14:25:45 UTC
/posts/4590,/archive/2016/11c#post-157155,157155,2016-11-26 23:07:54 UTC
/posts/4468,/archive/2016/11c#post-157156,157156,2016-11-25 16:24:24 UTC
/posts/4474,/archive/2016/11c#post-157157,157157,2016-11-25 17:11:55 UTC
/posts/4439,/archive/2016/11c#post-157158,157158,2016-11-25 13:10:50 UTC
/posts/4476,/archive/2016/11c#post-157159,157159,2016-11-25 17:15:33 UTC
/posts/4427,/archive/2016/11c#post-157160,157160,2016-11-25 06:36:14 UTC
/posts/4440,/archive/2016/11c#post-157161,157161,2016-11-25 13:14:51 UTC
/posts/4442,/archive/2016/11c#post-157162,157162,2016-11-25 13:38:58 UTC
/posts/4422,/archive/2016/11c#post-157163,157163,2016-11-25 05:46:50 UTC
/posts/4608,/archive/2016/11c#post-157164,157164,2016-11-27 07:04:14 UTC
/posts/4650,/archive/2016/11c#post-157165,157165,2016-11-28 04:48:31 UTC
/posts/4423,/archive/2016/11c#post-157166,157166,2016-11-25 06:00:50 UTC
/posts/4426,/archive/2016/11c#post-157167,157167,2016-11-25 06:25:52 UTC
/posts/4407,/archive/2016/11c#post-157168,157168,2016-11-25 04:39:54 UTC
/posts/4723,/archive/2016/11c#post-157169,157169,2016-12-01 03:49:34 UTC
/posts/4729,/archive/2016/11c#post-157170,157170,2016-12-02 01:30:08 UTC
/posts/4585,/archive/2016/11c#post-157171,157171,2016-11-26 21:15:47 UTC
/posts/4606,/archive/2016/11c#post-157172,157172,2016-11-27 06:21:42 UTC
/posts/4545,/archive/2016/11c#post-157173,157173,2016-11-26 19:08:04 UTC
/posts/4548,/archive/2016/11c#post-157174,157174,2016-11-26 19:34:22 UTC
/posts/4539,/archive/2016/11c#post-157175,157175,2016-11-26 18:38:07 UTC
/posts/4542,/archive/2016/11c#post-157176,157176,2016-11-26 18:58:51 UTC
/posts/4408,/archive/2016/11c#post-157177,157177,2016-11-25 04:44:31 UTC
/posts/4410,/archive/2016/11c#post-157178,157178,2016-11-25 04:56:25 UTC
/posts/4405,/archive/2016/11c#post-157179,157179,2016-11-25 04:38:50 UTC
/posts/4479,/archive/2016/11c#post-157180,157180,2016-11-25 17:21:24 UTC
/posts/4508,/archive/2016/11c#post-157181,157181,2016-11-26 03:16:03 UTC
/posts/4428,/archive/2016/11c#post-157182,157182,2016-11-25 06:38:01 UTC
/posts/4509,/archive/2016/11c#post-157183,157183,2016-11-26 03:22:09 UTC
/posts/4409,/archive/2016/11c#post-157184,157184,2016-11-25 04:52:41 UTC
/posts/4411,/archive/2016/11c#post-157185,157185,2016-11-25 05:00:59 UTC
/posts/4403,/archive/2016/11c#post-157186,157186,2016-11-25 04:32:17 UTC
/posts/4404,/archive/2016/11c#post-157187,157187,2016-11-25 04:36:30 UTC
/posts/4544,/archive/2016/11c#post-157188,157188,2016-11-26 19:04:38 UTC
/posts/4460,/archive/2016/11c#post-157189,157189,2016-11-25 15:57:30 UTC
/posts/4398,/archive/2016/11c#post-157190,157190,2016-11-25 03:51:44 UTC
/posts/4473,/archive/2016/11c#post-157191,157191,2016-11-25 17:05:17 UTC
/posts/4477,/archive/2016/11c#post-157192,157192,2016-11-25 17:19:33 UTC
/posts/4480,/archive/2016/11c#post-157193,157193,2016-11-25 17:40:42 UTC
/posts/4430,/archive/2016/11c#post-157194,157194,2016-11-25 06:53:56 UTC
/posts/4458,/archive/2016/11c#post-157195,157195,2016-11-25 15:37:20 UTC
/posts/4390,/archive/2016/11c#post-157196,157196,2016-11-25 03:25:46 UTC
/posts/4681,/archive/2016/11c#post-157197,157197,2016-11-29 03:27:13 UTC
/posts/4720,/archive/2016/11c#post-157198,157198,2016-12-01 03:39:45 UTC
/posts/4642,/archive/2016/11c#post-157199,157199,2016-11-28 01:14:16 UTC
/posts/4645,/archive/2016/11c#post-157200,157200,2016-11-28 01:50:30 UTC
/posts/4483,/archive/2016/11c#post-157201,157201,2016-11-25 18:05:19 UTC
/posts/4490,/archive/2016/11c#post-157202,157202,2016-11-25 20:02:17 UTC
/posts/4472,/archive/2016/11c#post-157203,157203,2016-11-25 16:59:24 UTC
/posts/4489,/archive/2016/11c#post-157204,157204,2016-11-25 19:57:09 UTC
/posts/4451,/archive/2016/11c#post-157205,157205,2016-11-25 15:10:38 UTC
/posts/4459,/archive/2016/11c#post-157206,157206,2016-11-25 15:54:13 UTC
/posts/4488,/archive/2016/11c#post-157207,157207,2016-11-25 19:53:19 UTC
/posts/4450,/archive/2016/11c#post-157208,157208,2016-11-25 14:56:02 UTC
/posts/4486,/archive/2016/11c#post-157209,157209,2016-11-25 19:50:08 UTC
/posts/4441,/archive/2016/11c#post-157210,157210,2016-11-25 13:17:07 UTC
/posts/4448,/archive/2016/11c#post-157211,157211,2016-11-25 14:32:20 UTC
/posts/4429,/archive/2016/11c#post-157212,157212,2016-11-25 06:48:31 UTC
/posts/4446,/archive/2016/11c#post-157213,157213,2016-11-25 14:28:01 UTC
/posts/4421,/archive/2016/11c#post-157214,157214,2016-11-25 05:36:01 UTC
/posts/4443,/archive/2016/11c#post-157215,157215,2016-11-25 14:23:15 UTC
/posts/4393,/archive/2016/11c#post-157216,157216,2016-11-25 03:31:01 UTC
/posts/4395,/archive/2016/11c#post-157217,157217,2016-11-25 03:35:22 UTC
/posts/4389,/archive/2016/11c#post-157218,157218,2016-11-25 03:25:40 UTC
/posts/4725,/archive/2016/11c#post-157219,157219,2016-12-01 12:25:06 UTC
/posts/4726,/archive/2016/11c#post-157220,157220,2016-12-01 15:31:16 UTC
/posts/4493,/archive/2016/11c#post-157221,157221,2016-11-25 21:15:13 UTC
/posts/4495,/archive/2016/11c#post-157222,157222,2016-11-25 22:21:48 UTC
/posts/4496,/archive/2016/11c#post-157223,157223,2016-11-25 22:29:26 UTC
/posts/4497,/archive/2016/11c#post-157224,157224,2016-11-25 23:44:02 UTC
/posts/4478,/archive/2016/11c#post-157225,157225,2016-11-25 17:21:23 UTC
/posts/4482,/archive/2016/11c#post-157226,157226,2016-11-25 17:54:07 UTC
/posts/4475,/archive/2016/11c#post-157227,157227,2016-11-25 17:12:48 UTC
/posts/4481,/archive/2016/11c#post-157228,157228,2016-11-25 17:51:45 UTC
/posts/4456,/archive/2016/11c#post-157229,157229,2016-11-25 15:31:18 UTC
/posts/4461,/archive/2016/11c#post-157230,157230,2016-11-25 16:05:07 UTC
/posts/4417,/archive/2016/11c#post-157231,157231,2016-11-25 05:33:07 UTC
/posts/4419,/archive/2016/11c#post-157232,157232,2016-11-25 05:35:04 UTC
/posts/4413,/archive/2016/11c#post-157233,157233,2016-11-25 05:20:50 UTC
/posts/4414,/archive/2016/11c#post-157234,157234,2016-11-25 05:23:34 UTC
/posts/4401,/archive/2016/11c#post-157235,157235,2016-11-25 04:06:34 UTC
/posts/4402,/archive/2016/11c#post-157236,157236,2016-11-25 04:12:01 UTC
/posts/4513,/archive/2016/11c#post-157237,157237,2016-11-26 06:02:38 UTC
/posts/4514,/archive/2016/11c#post-157238,157238,2016-11-26 06:13:35 UTC
/posts/4399,/archive/2016/11c#post-157239,157239,2016-11-25 03:55:17 UTC
/posts/4400,/archive/2016/11c#post-157240,157240,2016-11-25 04:01:23 UTC
/posts/4392,/archive/2016/11c#post-157241,157241,2016-11-25 03:29:26 UTC
/posts/4394,/archive/2016/11c#post-157242,157242,2016-11-25 03:32:57 UTC
/posts/4388,/archive/2016/11c#post-157243,157243,2016-11-25 03:20:20 UTC
/posts/4719,/archive/2016/11c#post-157244,157244,2016-12-01 03:17:29 UTC
/posts/4724,/archive/2016/11c#post-157245,157245,2016-12-01 05:57:36 UTC
/posts/4491,/archive/2016/11c#post-157246,157246,2016-11-25 20:15:54 UTC
/posts/4492,/archive/2016/11c#post-157247,157247,2016-11-25 20:24:39 UTC
/posts/4391,/archive/2016/11c#post-157248,157248,2016-11-25 03:27:44 UTC
/posts/4396,/archive/2016/11c#post-157249,157249,2016-11-25 03:43:44 UTC
/posts/4363,/archive/2016/11c#post-157250,157250,2016-11-24 16:32:21 UTC
/posts/5220,/archive/2016/11c#post-157251,157251,2017-03-20 00:48:57 UTC
/posts/5221,/archive/2016/11c#post-157252,157252,2017-03-20 01:14:50 UTC
/posts/5222,/archive/2016/11c#post-157253,157253,2017-03-20 16:28:34 UTC
/posts/5223,/archive/2016/11c#post-157254,157254,2017-03-20 16:41:16 UTC
/posts/5231,/archive/2016/11c#post-157255,157255,2017-03-21 18:36:04 UTC
/posts/5224,/archive/2016/11c#post-157256,157256,2017-03-20 18:16:22 UTC
/posts/5225,/archive/2016/11c#post-157257,157257,2017-03-20 18:22:59 UTC
/posts/5226,/archive/2016/11c#post-157258,157258,2017-03-20 19:04:39 UTC
/posts/5227,/archive/2016/11c#post-157259,157259,2017-03-20 19:09:08 UTC
/posts/5228,/archive/2016/11c#post-157260,157260,2017-03-20 23:51:43 UTC
/posts/5229,/archive/2016/11c#post-157261,157261,2017-03-21 01:17:44 UTC
/posts/5230,/archive/2016/11c#post-157262,157262,2017-03-21 05:14:02 UTC
/posts/5219,/archive/2016/11c#post-157263,157263,2017-03-09 22:27:49 UTC
/posts/5066,/archive/2016/11c#post-157264,157264,2017-02-19 08:08:41 UTC
/posts/5186,/archive/2016/11c#post-157265,157265,2017-02-25 02:36:47 UTC
/posts/5185,/archive/2016/11c#post-157266,157266,2017-02-25 02:34:52 UTC
/posts/5068,/archive/2016/11c#post-157267,157267,2017-02-19 08:15:21 UTC
/posts/5067,/archive/2016/11c#post-157268,157268,2017-02-19 08:12:54 UTC
/posts/4930,/archive/2016/11c#post-157269,157269,2017-02-14 23:44:55 UTC
/posts/5040,/archive/2016/11c#post-157270,157270,2017-02-18 04:28:31 UTC
/posts/5019,/archive/2016/11c#post-157271,157271,2017-02-16 23:17:04 UTC
/posts/4939,/archive/2016/11c#post-157272,157272,2017-02-15 05:04:46 UTC
/posts/4936,/archive/2016/11c#post-157273,157273,2017-02-15 00:38:49 UTC
/posts/4908,/archive/2016/11c#post-157274,157274,2017-02-09 04:52:14 UTC
/posts/4917,/archive/2016/11c#post-157275,157275,2017-02-14 01:11:58 UTC
/posts/4911,/archive/2016/11c#post-157276,157276,2017-02-09 16:04:34 UTC
/posts/4913,/archive/2016/11c#post-157277,157277,2017-02-09 20:39:38 UTC
/posts/4914,/archive/2016/11c#post-157278,157278,2017-02-09 20:43:47 UTC
/posts/4915,/archive/2016/11c#post-157279,157279,2017-02-09 22:36:29 UTC
/posts/4910,/archive/2016/11c#post-157280,157280,2017-02-09 07:22:44 UTC
/posts/4912,/archive/2016/11c#post-157281,157281,2017-02-09 16:05:39 UTC
/posts/4909,/archive/2016/11c#post-157282,157282,2017-02-09 07:17:44 UTC
/posts/4900,/archive/2016/11c#post-157283,157283,2017-02-03 05:30:27 UTC
/posts/4904,/archive/2016/11c#post-157284,157284,2017-02-08 22:11:07 UTC
/posts/4903,/archive/2016/11c#post-157285,157285,2017-02-08 22:03:40 UTC
/posts/4902,/archive/2016/11c#post-157286,157286,2017-02-04 19:49:40 UTC
/posts/4901,/archive/2016/11c#post-157287,157287,2017-02-03 05:35:04 UTC
/posts/4887,/archive/2016/11c#post-157288,157288,2017-01-31 01:51:15 UTC
/posts/4897,/archive/2016/11c#post-157289,157289,2017-02-02 22:38:59 UTC
/posts/4896,/archive/2016/11c#post-157290,157290,2017-02-02 22:29:28 UTC
/posts/4893,/archive/2016/11c#post-157291,157291,2017-01-31 09:09:57 UTC
/posts/4894,/archive/2016/11c#post-157292,157292,2017-01-31 17:08:13 UTC
/posts/4889,/archive/2016/11c#post-157293,157293,2017-01-31 02:29:08 UTC
/posts/4890,/archive/2016/11c#post-157294,157294,2017-01-31 03:01:29 UTC
/posts/4892,/archive/2016/11c#post-157295,157295,2017-01-31 03:36:10 UTC
/posts/4882,/archive/2016/11c#post-157296,157296,2017-01-26 01:46:41 UTC
/posts/4886,/archive/2016/11c#post-157297,157297,2017-01-30 23:27:50 UTC
/posts/4885,/archive/2016/11c#post-157298,157298,2017-01-30 23:15:45 UTC
/posts/4884,/archive/2016/11c#post-157299,157299,2017-01-28 02:18:20 UTC
/posts/4883,/archive/2016/11c#post-157300,157300,2017-01-28 01:06:09 UTC
/posts/4876,/archive/2016/11c#post-157301,157301,2017-01-18 22:12:03 UTC
/posts/4880,/archive/2016/11c#post-157302,157302,2017-01-24 22:47:50 UTC
/posts/4879,/archive/2016/11c#post-157303,157303,2017-01-24 13:57:41 UTC
/posts/4878,/archive/2016/11c#post-157304,157304,2017-01-19 21:38:06 UTC
/posts/4877,/archive/2016/11c#post-157305,157305,2017-01-18 22:18:03 UTC
/posts/4863,/archive/2016/11c#post-157306,157306,2017-01-01 23:13:32 UTC
/posts/4869,/archive/2016/11c#post-157307,157307,2017-01-03 06:29:22 UTC
/posts/4871,/archive/2016/11c#post-157308,157308,2017-01-04 15:47:21 UTC
/posts/4875,/archive/2016/11c#post-157309,157309,2017-01-04 23:39:12 UTC
/posts/4868,/archive/2016/11c#post-157310,157310,2017-01-02 01:36:39 UTC
/posts/4870,/archive/2016/11c#post-157311,157311,2017-01-04 15:34:53 UTC
/posts/4872,/archive/2016/11c#post-157312,157312,2017-01-04 16:02:39 UTC
/posts/4874,/archive/2016/11c#post-157313,157313,2017-01-04 19:53:42 UTC
/posts/4867,/archive/2016/11c#post-157314,157314,2017-01-02 00:14:45 UTC
/posts/4864,/archive/2016/11c#post-157315,157315,2017-01-01 23:33:27 UTC
/posts/4865,/archive/2016/11c#post-157316,157316,2017-01-01 23:44:33 UTC
/posts/4856,/archive/2016/11c#post-157317,157317,2016-12-30 14:58:12 UTC
/posts/4862,/archive/2016/11c#post-157318,157318,2016-12-30 18:55:18 UTC
/posts/4860,/archive/2016/11c#post-157319,157319,2016-12-30 16:10:45 UTC
/posts/4858,/archive/2016/11c#post-157320,157320,2016-12-30 15:36:32 UTC
/posts/4861,/archive/2016/11c#post-157321,157321,2016-12-30 16:15:09 UTC
/posts/4849,/archive/2016/11c#post-157322,157322,2016-12-27 23:20:56 UTC
/posts/4855,/archive/2016/11c#post-157323,157323,2016-12-28 02:22:07 UTC
/posts/4854,/archive/2016/11c#post-157324,157324,2016-12-28 02:01:12 UTC
/posts/4852,/archive/2016/11c#post-157325,157325,2016-12-27 23:43:26 UTC
/posts/4850,/archive/2016/11c#post-157326,157326,2016-12-27 23:33:03 UTC
/posts/4826,/archive/2016/11c#post-157327,157327,2016-12-23 23:43:44 UTC
/posts/4831,/archive/2016/11c#post-157328,157328,2016-12-24 22:44:43 UTC
/posts/4829,/archive/2016/11c#post-157329,157329,2016-12-24 01:17:11 UTC
/posts/4828,/archive/2016/11c#post-157330,157330,2016-12-23 23:53:27 UTC
/posts/4827,/archive/2016/11c#post-157331,157331,2016-12-23 23:51:00 UTC
/posts/4818,/archive/2016/11c#post-157332,157332,2016-12-21 21:46:17 UTC
/posts/4824,/archive/2016/11c#post-157333,157333,2016-12-23 20:04:24 UTC
/posts/4825,/archive/2016/11c#post-157334,157334,2016-12-23 20:11:19 UTC
/posts/4823,/archive/2016/11c#post-157335,157335,2016-12-22 15:10:36 UTC
/posts/4821,/archive/2016/11c#post-157336,157336,2016-12-21 22:32:19 UTC
/posts/4820,/archive/2016/11c#post-157337,157337,2016-12-21 21:50:05 UTC
/posts/4800,/archive/2016/11c#post-157338,157338,2016-12-19 16:28:08 UTC
/posts/4817,/archive/2016/11c#post-157339,157339,2016-12-20 21:08:27 UTC
/posts/4813,/archive/2016/11c#post-157340,157340,2016-12-20 15:59:39 UTC
/posts/4812,/archive/2016/11c#post-157341,157341,2016-12-19 18:10:58 UTC
/posts/4809,/archive/2016/11c#post-157342,157342,2016-12-19 16:59:33 UTC
/posts/4816,/archive/2016/11c#post-157343,157343,2016-12-20 21:01:37 UTC
/posts/4802,/archive/2016/11c#post-157344,157344,2016-12-19 16:35:54 UTC
/posts/4789,/archive/2016/11c#post-157345,157345,2016-12-17 03:48:04 UTC
/posts/4799,/archive/2016/11c#post-157346,157346,2016-12-17 19:45:05 UTC
/posts/4794,/archive/2016/11c#post-157347,157347,2016-12-17 04:03:57 UTC
/posts/4793,/archive/2016/11c#post-157348,157348,2016-12-17 04:03:57 UTC
/posts/4792,/archive/2016/11c#post-157349,157349,2016-12-17 03:55:50 UTC
/posts/4795,/archive/2016/11c#post-157350,157350,2016-12-17 12:19:41 UTC
/posts/4791,/archive/2016/11c#post-157351,157351,2016-12-17 03:53:31 UTC
/posts/4782,/archive/2016/11c#post-157352,157352,2016-12-15 01:43:03 UTC
/posts/4798,/archive/2016/11c#post-157353,157353,2016-12-17 19:41:22 UTC
/posts/4788,/archive/2016/11c#post-157354,157354,2016-12-16 22:37:20 UTC
/posts/4787,/archive/2016/11c#post-157355,157355,2016-12-15 02:01:21 UTC
/posts/4784,/archive/2016/11c#post-157356,157356,2016-12-15 01:53:29 UTC
/posts/4783,/archive/2016/11c#post-157357,157357,2016-12-15 01:50:09 UTC
/posts/4785,/archive/2016/11c#post-157358,157358,2016-12-15 01:55:52 UTC
/posts/4769,/archive/2016/11c#post-157359,157359,2016-12-13 02:05:26 UTC
/posts/4777,/archive/2016/11c#post-157360,157360,2016-12-13 02:20:21 UTC
/posts/4775,/archive/2016/11c#post-157361,157361,2016-12-13 02:12:03 UTC
/posts/4776,/archive/2016/11c#post-157362,157362,2016-12-13 02:17:37 UTC
/posts/4778,/archive/2016/11c#post-157363,157363,2016-12-13 02:21:46 UTC
/posts/4772,/archive/2016/11c#post-157364,157364,2016-12-13 02:10:00 UTC
/posts/4771,/archive/2016/11c#post-157365,157365,2016-12-13 02:09:10 UTC
/posts/4763,/archive/2016/11c#post-157366,157366,2016-12-10 15:36:53 UTC
/posts/4768,/archive/2016/11c#post-157367,157367,2016-12-10 22:49:42 UTC
/posts/4766,/archive/2016/11c#post-157368,157368,2016-12-10 18:47:44 UTC
/posts/4765,/archive/2016/11c#post-157369,157369,2016-12-10 15:58:37 UTC
/posts/4764,/archive/2016/11c#post-157370,157370,2016-12-10 15:58:03 UTC
/posts/4749,/archive/2016/11c#post-157371,157371,2016-12-05 03:13:27 UTC
/posts/4753,/archive/2016/11c#post-157372,157372,2016-12-05 03:56:56 UTC
/posts/4756,/archive/2016/11c#post-157373,157373,2016-12-05 14:01:56 UTC
/posts/4760,/archive/2016/11c#post-157374,157374,2016-12-05 14:17:57 UTC
/posts/4752,/archive/2016/11c#post-157375,157375,2016-12-05 03:25:05 UTC
/posts/4751,/archive/2016/11c#post-157376,157376,2016-12-05 03:24:37 UTC
/posts/4750,/archive/2016/11c#post-157377,157377,2016-12-05 03:20:13 UTC
/posts/4735,/archive/2016/11c#post-157378,157378,2016-12-02 23:12:46 UTC
/posts/4744,/archive/2016/11c#post-157379,157379,2016-12-04 01:42:32 UTC
/posts/4740,/archive/2016/11c#post-157380,157380,2016-12-03 02:32:23 UTC
/posts/4741,/archive/2016/11c#post-157381,157381,2016-12-03 02:43:46 UTC
/posts/4742,/archive/2016/11c#post-157382,157382,2016-12-03 03:17:07 UTC
/posts/4743,/archive/2016/11c#post-157383,157383,2016-12-03 16:32:44 UTC
/posts/4739,/archive/2016/11c#post-157384,157384,2016-12-03 01:40:42 UTC
/posts/4738,/archive/2016/11c#post-157385,157385,2016-12-03 01:37:00 UTC
/posts/4737,/archive/2016/11c#post-157386,157386,2016-12-02 23:18:43 UTC
/posts/4736,/archive/2016/11c#post-157387,157387,2016-12-02 23:16:28 UTC
